timestamp,gyroX,gyroY,gyroZ,Accel_1_X,Accel_1_Y,Accel_1_Z,Accel_2_X,Accel_2_Y,Accel_2_Z,classification
3791,-5.7,8.5,-0.4,0.10,1.32,0.69,0.83,1.18,0.10, unclassified
3806,-5.7,8.5,-0.4,0.15,1.23,0.69,0.83,1.23,0.05, unclassified
3818,-5.5,8.5,-0.5,0.10,1.27,0.64,0.88,1.23,0.05, unclassified
3830,-5.7,8.4,-0.5,0.10,1.27,0.78,0.83,1.27,0.10, unclassified
3843,-5.6,8.4,-0.6,0.15,1.32,0.69,0.83,1.23,0.05, unclassified
3857,-5.6,8.3,-0.7,0.05,1.37,0.69,0.83,1.23,0.05, unclassified
3869,-5.5,8.3,-0.6,0.10,1.37,0.73,0.88,1.13,0.05, unclassified
3881,-5.6,8.4,-0.6,0.10,1.42,0.78,0.83,1.23,0.10, unclassified
3895,-5.6,8.5,-0.7,0.10,1.37,0.73,0.83,1.23,0.10, unclassified
3909,-5.6,8.8,-0.7,0.10,1.37,0.83,0.88,1.27,0.15, unclassified
3921,-5.7,9.3,-1.0,0.15,1.37,0.69,0.88,1.32,0.15, unclassified
3935,-5.6,9.3,-1.4,0.05,1.42,0.73,0.88,1.27,0.10, unclassified
3948,-5.5,9.5,-1.3,0.10,1.42,0.64,0.78,1.27,0.10, unclassified
3961,-5.3,9.3,-0.9,0.05,1.42,0.69,0.78,1.27,0.10, unclassified
3974,-5.3,9.1,-0.8,0.05,1.37,0.69,0.83,1.23,0.10, unclassified
3987,-5.2,9.0,-0.7,0.05,1.42,0.73,0.78,1.18,0.05, unclassified
3999,-4.8,8.1,-0.5,0.00,1.52,0.59,0.73,1.13,0.05, unclassified
4012,-4.5,7.8,-0.5,0.00,1.52,0.49,0.64,1.03,-0.05, unclassified
4025,-4.2,7.3,-0.3,0.00,1.47,0.54,0.59,1.03,0.00, unclassified
4038,-3.7,6.8,-0.0,0.00,1.52,0.49,0.64,0.98,0.00, unclassified
4050,-3.7,6.5,0.2,-0.05,1.47,0.54,0.69,0.93,0.00, unclassified
4063,-3.9,6.6,0.3,0.05,1.27,0.54,0.73,0.98,0.05, unclassified
4076,-4.4,6.6,0.3,0.05,1.23,0.64,0.69,1.08,0.00, unclassified
4088,-4.7,6.6,0.2,0.05,1.23,0.69,0.83,1.08,0.00, unclassified
4102,-5.6,7.0,-0.0,0.05,1.18,0.73,0.73,1.13,-0.05, unclassified
4114,-5.8,7.2,-0.1,0.05,1.18,0.73,0.93,1.13,0.05, unclassified
4126,-6.1,7.3,-0.1,0.05,1.13,0.78,0.93,1.08,0.05, unclassified
4139,-6.7,7.9,-0.0,0.10,1.08,0.83,0.93,1.13,0.00, unclassified
4152,-6.9,8.1,-0.1,0.15,1.08,0.88,1.03,1.23,0.05, unclassified
4164,-7.1,8.5,-0.1,0.15,1.13,0.83,1.03,1.23,0.05, unclassified
4176,-7.4,8.3,-0.6,0.10,1.23,0.88,0.98,1.23,0.00, unclassified
4189,-7.4,8.1,-0.6,0.15,1.23,0.88,1.03,1.13,0.05, unclassified
4202,-7.2,8.2,-0.3,0.15,1.32,0.88,0.93,1.13,-0.05, unclassified
4214,-6.9,8.0,0.0,0.10,1.32,0.83,1.03,1.13,0.00, unclassified
4227,-6.8,8.2,0.2,0.10,1.32,0.73,1.03,1.13,0.00, unclassified
4239,-6.9,8.1,0.0,0.05,1.47,0.78,1.03,1.13,0.00, unclassified
4251,-7.0,8.1,-0.1,0.10,1.57,0.83,1.03,1.18,0.05, unclassified
4264,-7.1,8.3,-0.0,0.05,1.67,0.78,0.93,1.18,0.10, unclassified
4277,-7.2,8.3,-0.2,0.20,1.71,0.78,0.98,1.13,0.05, unclassified
4289,-6.6,7.9,-0.7,0.05,1.76,0.78,0.93,1.13,0.05, unclassified
4301,-6.5,8.1,-0.6,0.10,1.76,0.83,0.93,1.18,0.05, unclassified
4315,-6.4,8.5,-0.4,0.10,1.81,0.78,0.93,1.23,0.00, unclassified
4327,-6.5,8.3,-0.5,0.10,1.81,0.83,0.98,1.18,0.05, unclassified
4339,-7.0,8.4,-0.8,0.15,1.81,0.93,1.03,1.23,0.05, unclassified
4353,-7.5,8.6,-0.9,0.10,1.71,0.88,1.13,1.18,0.10, unclassified
4365,-7.7,8.6,-0.8,0.10,1.76,0.93,1.03,1.18,0.10, unclassified
4377,-7.8,8.6,-0.7,0.10,1.81,0.88,1.03,1.18,0.15, unclassified
4389,-7.7,8.4,-1.2,0.15,1.76,0.88,1.03,1.13,0.05, unclassified
4404,-7.7,8.3,-1.3,0.15,1.71,0.93,1.18,1.18,0.15, unclassified
4416,-7.8,8.4,-1.3,0.20,1.71,0.98,1.18,1.18,0.10, unclassified
4428,-8.7,8.3,-1.3,0.20,1.67,1.03,1.18,1.23,0.05, unclassified
4441,-8.7,8.3,-0.9,0.15,1.71,1.03,1.13,1.18,-0.10, unclassified
4455,-8.7,8.3,-0.2,0.05,1.52,0.88,1.13,1.18,-0.05, unclassified
4467,-8.5,8.6,1.5,0.15,1.47,0.93,1.23,1.18,-0.15, unclassified
4481,-8.8,9.8,1.8,0.24,1.42,1.03,1.23,1.27,0.10, unclassified
4494,-9.2,9.8,0.5,0.34,1.37,0.98,1.27,1.37,0.10, unclassified
4507,-9.6,9.4,-0.1,0.24,1.37,1.03,1.23,1.37,-0.05, unclassified
4519,-9.5,9.5,0.5,0.15,1.37,0.88,1.13,1.37,-0.34, unclassified
4534,-8.0,9.8,2.3,0.10,1.47,0.73,0.98,1.27,-0.29, unclassified
4547,-7.3,9.9,3.0,0.10,1.47,0.78,0.93,1.27,-0.29, unclassified
4559,-6.3,10.1,3.5,0.10,1.52,0.73,0.88,1.37,-0.24, unclassified
4572,-6.3,9.8,3.1,0.20,1.57,0.64,0.73,1.27,-0.20, unclassified
4586,-5.9,9.3,2.6,0.15,1.57,0.39,0.69,1.23,-0.05, unclassified
4598,-4.1,8.7,1.7,0.10,1.47,0.34,0.59,1.23,-0.10, unclassified
4611,-3.6,8.3,1.6,0.10,1.37,0.39,0.54,1.23,-0.15, unclassified
4623,-3.3,8.3,1.6,0.00,1.23,0.34,0.59,1.23,-0.20, unclassified
4637,-3.2,8.3,2.3,0.00,1.08,0.39,0.69,1.23,-0.29, unclassified
4649,-3.8,8.8,3.2,0.00,0.78,0.49,0.69,1.23,-0.24, unclassified
4662,-4.2,9.0,3.5,0.00,0.69,0.49,0.69,1.18,-0.10, unclassified
4674,-4.2,9.0,2.9,0.10,0.59,0.54,0.69,1.32,-0.05, unclassified
4687,-4.2,8.7,1.4,0.10,0.64,0.59,0.78,1.23,-0.05, unclassified
4700,-4.9,7.9,0.6,0.10,0.59,0.69,0.78,1.18,0.10, unclassified
4712,-5.2,7.5,0.6,0.10,0.54,0.69,0.83,1.13,-0.05, unclassified
4724,-5.4,7.7,0.9,0.10,0.54,0.69,0.83,1.08,-0.15, unclassified
4738,-5.5,7.1,1.6,0.05,0.59,0.69,0.78,1.18,-0.15, unclassified
4750,-5.5,7.0,1.9,0.10,0.49,0.88,0.83,1.13,-0.10, unclassified
4762,-5.8,7.4,2.2,0.15,0.44,0.83,0.98,1.08,-0.05, unclassified
4774,-6.4,7.5,1.4,0.15,0.54,0.78,0.93,1.03,-0.05, unclassified
4788,-6.8,6.4,1.3,0.20,0.59,0.73,0.88,1.03,0.00, unclassified
4800,-6.6,6.0,1.4,0.20,0.59,0.73,0.78,0.83,-0.10, unclassified
4812,-5.9,5.3,1.3,0.29,0.64,0.69,0.83,0.73,-0.10, unclassified
4825,-5.5,5.0,1.3,0.29,0.64,0.64,0.78,0.73,0.00, unclassified
4838,-5.3,4.7,0.3,0.34,0.64,0.69,0.83,0.73,0.00, unclassified
4850,-5.5,4.2,-0.1,0.39,0.73,0.73,0.93,0.78,0.05, unclassified
4862,-5.8,3.7,-0.4,0.44,0.88,0.64,0.88,0.78,0.05, unclassified
4875,-6.1,3.3,-0.8,0.54,0.93,0.69,0.83,0.64,0.15, unclassified
4887,-5.5,3.0,-1.7,0.59,1.08,0.69,0.78,0.59,0.10, unclassified
4900,-5.3,3.2,-1.4,0.64,1.13,0.73,0.93,0.69,0.24, unclassified
4913,-5.9,3.7,-1.9,0.78,1.08,0.78,0.93,0.59,0.20, unclassified
4926,-6.0,4.9,-2.7,0.64,0.73,0.78,0.93,0.69,0.10, unclassified
4938,-6.6,4.2,-1.4,0.49,0.83,0.93,0.98,0.78,0.10, unclassified
4952,-8.0,4.7,0.1,0.44,0.93,0.98,1.08,0.83,-0.05, unclassified
4964,-8.2,4.4,0.4,0.44,0.93,0.93,1.08,0.83,-0.20, unclassified
4977,-8.8,3.9,1.7,0.39,0.78,1.03,1.18,0.88,-0.24, unclassified
4989,-9.2,4.5,2.4,0.34,0.78,1.13,1.27,0.78,-0.39, unclassified
5003,-9.6,5.0,3.2,0.39,0.83,1.23,1.27,0.83,-0.44, unclassified
5016,-9.9,5.3,3.8,0.44,0.93,1.18,1.27,0.69,-0.39, unclassified
5028,-10.2,4.1,3.9,0.54,0.98,1.18,1.32,0.64,-0.20, unclassified
5042,-10.1,3.5,3.4,0.54,1.03,1.18,1.27,0.64,-0.29, unclassified
5056,-10.2,3.2,2.8,0.49,0.93,1.18,1.32,0.59,-0.29, unclassified
5068,-10.4,3.5,2.5,0.54,0.98,1.18,1.37,0.73,-0.20, unclassified
5082,-10.6,3.6,2.5,0.59,1.08,1.18,1.27,0.69,-0.24, unclassified
5095,-10.5,3.3,2.5,0.54,1.13,1.13,1.27,0.59,-0.20, unclassified
5108,-10.1,2.5,2.1,0.49,1.18,1.13,1.27,0.54,-0.24, unclassified
5121,-9.7,2.3,1.9,0.44,1.13,1.08,1.18,0.54,-0.24, unclassified
5134,-9.6,2.5,2.0,0.39,1.18,1.03,1.23,0.64,-0.34, unclassified
5147,-9.5,3.0,2.5,0.39,1.18,1.13,1.18,0.69,-0.29, unclassified
5159,-9.7,3.4,2.9,0.39,1.23,1.08,1.23,0.59,-0.24, unclassified
5172,-9.7,3.3,2.8,0.39,1.23,1.08,1.18,0.64,-0.29, unclassified
5185,-9.7,3.1,2.6,0.39,1.18,1.08,1.23,0.64,-0.10, unclassified
5197,-9.3,3.2,2.0,0.39,1.18,1.03,1.23,0.78,-0.15, unclassified
5211,-9.1,3.4,1.8,0.44,1.13,0.98,1.18,0.69,-0.20, unclassified
5223,-9.0,3.5,1.6,0.34,0.93,0.98,1.23,0.73,-0.20, unclassified
5235,-9.4,4.6,1.6,0.24,0.83,1.03,1.23,0.83,-0.15, unclassified
5249,-9.5,5.0,1.8,0.24,0.83,1.03,1.23,0.83,-0.15, unclassified
5261,-9.6,5.7,2.0,0.15,0.98,0.98,1.18,0.83,-0.20, unclassified
5273,-9.5,4.9,1.8,0.20,0.93,1.03,1.13,0.83,-0.15, unclassified
5285,-8.9,4.8,1.9,0.15,0.88,1.08,1.23,0.78,-0.24, unclassified
5299,-9.5,5.1,2.4,0.10,0.83,1.08,1.27,0.78,-0.15, unclassified
5311,-9.6,5.3,2.7,0.10,0.88,1.03,1.18,0.78,-0.20, unclassified
5323,-9.5,5.1,2.6,0.10,0.73,1.03,1.18,0.78,-0.20, unclassified
5336,-8.8,4.7,2.2,0.15,0.73,0.93,1.13,0.88,-0.24, unclassified
5349,-8.7,5.0,2.1,0.10,0.83,0.93,1.03,0.88,-0.20, unclassified
5361,-8.3,4.8,1.8,0.10,0.83,0.88,0.98,0.93,-0.10, unclassified
5373,-7.8,5.0,1.9,0.10,0.88,0.83,0.93,0.88,-0.20, unclassified
5386,-7.3,6.3,2.2,0.05,0.83,0.73,0.93,0.93,-0.05, unclassified
5399,-6.5,6.6,1.7,0.10,0.73,0.73,0.83,0.98,0.00, unclassified
5411,-6.0,6.6,1.0,0.20,0.69,0.69,0.83,0.98,0.10, unclassified
5425,-5.7,6.5,0.1,0.24,0.59,0.59,0.78,1.08,0.29, unclassified
5437,-5.5,5.9,-3.6,0.24,0.54,0.64,0.88,1.13,0.39, unclassified
5450,-5.7,6.7,-4.1,0.20,0.29,0.64,0.93,1.27,0.44, unclassified
5463,-6.0,7.7,-4.4,0.15,0.24,0.59,0.93,1.32,0.39, unclassified
5476,-5.7,9.7,-4.4,0.15,0.29,0.54,0.83,1.32,0.49, unclassified
5488,-5.5,9.6,-4.5,0.15,0.29,0.34,0.69,1.23,0.34, unclassified
5501,-5.0,9.3,-4.4,0.15,0.39,0.20,0.64,1.13,0.39, unclassified
5515,-3.5,9.0,-4.3,0.05,0.49,0.20,0.59,1.13,0.44, unclassified
5527,-3.1,8.0,-4.0,0.00,0.44,0.15,0.69,1.03,0.20, unclassified
5540,-2.8,7.2,-3.0,-0.10,0.39,0.05,0.49,1.03,0.10, unclassified
5555,-2.7,6.9,-2.5,-0.20,0.44,0.10,0.49,1.03,0.05, unclassified
5567,-2.6,6.6,-1.3,-0.29,0.54,0.10,0.49,0.93,-0.05, unclassified
5580,-2.3,5.7,-0.1,-0.29,0.59,0.05,0.34,0.88,-0.15, unclassified
5594,-2.0,5.2,0.6,-0.34,0.54,0.00,0.44,0.98,-0.24, unclassified
5606,-1.9,6.8,3.3,-0.29,0.54,0.10,0.44,1.03,-0.44, unclassified
5619,-2.4,7.1,4.1,-0.24,0.64,0.10,0.59,1.08,-0.49, unclassified
5633,-3.1,7.1,4.6,-0.39,0.78,0.29,0.73,1.13,-0.69, unclassified
5645,-5.4,7.5,7.1,-0.39,1.08,0.39,0.83,1.27,-0.69, unclassified
5658,-6.2,7.2,7.6,-0.39,1.32,0.39,0.83,1.13,-0.98, unclassified
5670,-6.6,6.4,7.9,-0.34,1.52,0.44,0.83,1.18,-1.13, unclassified
5684,-6.8,7.7,10.2,-0.29,1.91,0.54,0.88,1.08,-1.18, unclassified
5696,-7.0,8.7,11.4,-0.05,2.11,0.49,0.88,1.18,-0.98, unclassified
5709,-7.2,8.4,11.0,0.00,2.45,0.49,0.78,1.23,-1.03, unclassified
5722,-7.2,6.5,10.1,0.00,2.65,0.49,0.78,1.18,-1.03, unclassified
5734,-6.6,7.1,10.3,0.05,2.94,0.49,0.78,1.23,-0.98, unclassified
5747,-5.9,7.4,9.2,0.24,3.09,0.49,0.73,1.18,-0.54, unclassified
5760,-5.6,7.6,7.9,0.34,3.04,0.49,0.83,1.13,-0.49, unclassified
5772,-5.4,7.8,6.4,0.44,2.99,0.59,0.88,1.13,-0.39, unclassified
5784,-6.4,8.5,3.5,0.54,2.94,0.69,0.93,1.23,-0.29, unclassified
5797,-6.7,8.3,2.8,0.49,2.74,0.83,1.03,1.32,-0.15, unclassified
5810,-7.0,8.5,2.4,0.59,2.70,0.78,1.13,1.32,-0.05, unclassified
5822,-7.7,8.9,1.4,0.59,2.65,0.88,1.13,1.32,0.00, unclassified
5834,-8.1,9.5,0.6,0.59,2.55,0.83,1.13,1.32,0.05, unclassified
5848,-8.3,9.7,0.3,0.59,2.50,0.78,1.27,1.32,0.05, unclassified
5860,-8.5,9.7,-0.1,0.59,2.30,0.88,1.23,1.37,0.05, unclassified
5872,-8.6,9.6,-0.2,0.59,2.16,0.88,1.23,1.37,0.00, unclassified
5884,-8.7,9.8,-0.1,0.59,2.06,0.93,1.23,1.47,0.00, unclassified
5898,-8.9,10.2,0.4,0.64,1.96,0.93,1.27,1.52,-0.05, unclassified
5911,-9.1,10.8,0.8,0.54,1.91,0.88,1.27,1.52,-0.05, unclassified
5923,-9.4,11.2,1.2,0.54,1.91,0.83,1.23,1.52,-0.15, unclassified
5936,-9.1,11.1,2.3,0.54,1.86,0.83,1.03,1.37,-0.15, unclassified
5950,-8.7,10.5,2.2,0.54,1.86,0.78,1.08,1.37,-0.20, unclassified
5962,-7.9,10.1,2.3,0.44,1.57,0.69,0.98,1.32,-0.15, unclassified
5975,-7.4,10.7,3.2,0.44,1.42,0.59,0.93,1.47,-0.29, unclassified
5988,-7.1,10.9,3.5,0.44,1.23,0.64,0.88,1.42,-0.20, unclassified
6002,-6.6,11.1,3.4,0.49,0.98,0.54,0.88,1.47,-0.20, unclassified
6014,-6.1,10.8,2.5,0.49,0.69,0.59,0.83,1.47,-0.05, unclassified
6027,-5.6,10.6,2.2,0.59,0.64,0.49,0.73,1.42,0.00, unclassified
6040,-4.6,10.8,1.2,0.54,0.64,0.39,0.59,1.42,0.05, unclassified
6053,-3.2,9.3,0.1,0.54,0.54,0.29,0.49,1.37,0.00, unclassified
6066,-2.2,9.2,0.1,0.54,0.64,0.29,0.49,1.23,0.00, unclassified
6080,-1.9,8.6,0.3,0.49,0.59,0.34,0.49,1.18,-0.05, unclassified
6093,-1.9,8.3,0.6,0.44,0.59,0.34,0.49,1.08,-0.05, unclassified
6106,-2.5,8.0,1.5,0.54,0.54,0.39,0.54,1.13,-0.29, unclassified
6118,-2.7,7.2,1.6,0.49,0.54,0.54,0.69,1.08,-0.20, unclassified
6131,-3.2,7.1,2.0,0.59,0.59,0.59,0.73,1.03,-0.24, unclassified
6145,-4.8,5.9,2.5,0.59,0.69,0.64,0.83,0.98,-0.44, unclassified
6157,-5.3,5.7,2.7,0.44,0.78,0.69,0.78,1.03,-0.49, unclassified
6169,-5.6,6.0,3.3,0.49,0.78,0.78,0.88,1.03,-0.44, unclassified
6182,-6.2,6.4,4.5,0.49,0.83,0.83,1.03,0.93,-0.44, unclassified
6195,-7.2,6.2,4.1,0.54,0.98,0.93,1.08,0.93,-0.24, unclassified
6208,-7.5,5.6,3.4,0.69,1.18,1.08,1.08,0.93,-0.15, unclassified
6220,-7.7,5.4,2.8,0.64,1.47,1.03,1.03,0.93,-0.15, unclassified
6233,-7.8,4.6,1.7,0.64,1.47,0.98,1.08,0.93,-0.10, unclassified
6246,-8.2,5.3,1.7,0.69,1.57,0.93,1.08,0.88,-0.15, unclassified
6258,-8.4,5.5,1.7,0.69,1.62,1.03,1.18,0.78,-0.10, unclassified
6270,-8.4,5.6,1.7,0.64,1.57,0.98,1.13,0.83,-0.10, unclassified
6283,-8.5,5.2,1.3,0.64,1.62,1.03,1.13,0.88,0.00, unclassified
6296,-8.6,4.9,0.9,0.69,1.57,1.03,1.27,0.98,-0.05, unclassified
6308,-8.9,5.1,0.8,0.73,1.57,1.08,1.23,0.98,0.00, unclassified
6321,-9.7,5.7,0.5,0.59,1.67,1.13,1.32,0.93,0.00, unclassified
6333,-9.6,5.8,0.5,0.59,1.52,1.08,1.32,0.93,0.00, unclassified
6345,-9.6,5.6,0.6,0.54,1.62,1.08,1.27,0.98,0.00, unclassified
6359,-9.8,5.6,0.3,0.54,1.57,1.03,1.27,0.93,-0.05, unclassified
6371,-9.8,5.7,0.1,0.49,1.52,1.03,1.23,0.93,0.00, unclassified
6383,-10.1,5.5,0.0,0.54,1.27,1.08,1.27,0.88,-0.05, unclassified
6395,-10.1,5.1,-0.0,0.49,1.18,1.08,1.27,0.83,0.05, unclassified
6409,-10.1,4.8,-0.2,0.54,0.98,1.03,1.27,0.78,0.00, unclassified
6421,-10.1,4.3,-0.4,0.49,0.88,1.13,1.27,0.83,0.00, unclassified
6433,-9.9,4.2,-0.9,0.49,0.64,0.98,1.23,0.83,0.10, unclassified
6447,-9.9,4.2,-1.2,0.44,0.54,0.98,1.27,0.88,0.10, unclassified
6460,-9.8,4.1,-2.1,0.49,0.39,0.83,1.27,1.13,0.10, unclassified
6472,-9.5,6.2,-2.0,0.34,0.54,0.78,1.18,1.03,0.10, unclassified
6484,-8.4,9.1,-0.9,0.20,0.78,0.69,0.88,0.98,0.00, unclassified
6498,-7.6,7.9,-0.4,0.20,0.83,0.64,0.93,1.03,0.00, unclassified
6511,-6.9,6.9,0.0,0.15,0.83,0.69,0.93,1.18,0.00, unclassified
6523,-6.5,8.2,0.2,0.10,0.88,0.59,0.98,1.32,-0.05, unclassified
6537,-6.7,8.3,-0.6,-0.05,0.98,0.64,0.88,1.32,-0.05, unclassified
6550,-6.8,8.8,-0.2,-0.20,1.18,0.64,0.73,1.27,-0.05, unclassified
6562,-5.4,9.0,1.2,-0.20,1.32,0.54,0.73,1.18,0.00, unclassified
6575,-4.8,9.2,0.1,-0.39,1.27,0.54,0.69,1.27,-0.05, unclassified
6589,-4.2,9.2,-0.2,-0.64,1.37,0.69,0.73,1.23,0.00, unclassified
6602,-4.7,11.8,1.1,-0.83,1.47,0.59,0.73,1.32,-0.05, unclassified
6615,-5.1,10.6,1.6,-0.93,1.81,0.64,0.64,1.03,-0.10, unclassified
6628,-4.9,9.0,1.9,-1.08,2.30,0.54,0.59,0.93,-0.15, unclassified
6641,-4.3,6.6,1.4,-1.03,2.55,0.49,0.49,0.73,-0.05, unclassified
6654,-3.4,6.3,1.9,-1.03,2.60,0.39,0.59,0.69,-0.10, unclassified
6667,-3.8,3.5,1.2,-1.08,2.55,0.39,0.69,0.64,0.05, unclassified
6680,-4.0,3.6,0.6,-0.73,2.16,0.54,0.83,0.64,0.05, unclassified
6692,-6.6,5.4,-1.6,-0.54,1.86,0.64,1.08,1.08,0.29, unclassified
6706,-8.0,6.7,-2.5,-0.34,1.71,0.88,1.47,1.23,0.39, unclassified
6718,-9.6,7.4,-3.7,-0.15,1.57,0.93,1.57,1.27,0.49, unclassified
6731,-11.0,7.5,-4.5,0.00,1.42,1.08,1.76,1.23,0.49, unclassified
6744,-13.3,9.5,-5.6,0.05,1.42,1.08,1.67,1.18,0.59, unclassified
6756,-13.2,8.7,-5.9,0.10,1.42,1.03,1.71,1.18,0.44, unclassified
6769,-12.9,8.0,-5.7,0.10,1.32,1.03,1.71,1.23,0.39, unclassified
6781,-13.5,8.5,-4.5,0.10,1.08,1.13,1.76,1.27,0.34, unclassified
6794,-13.9,8.9,-3.8,0.15,1.03,1.18,1.62,1.13,0.20, unclassified
6807,-13.8,9.5,-2.7,0.29,1.03,1.03,1.47,1.03,0.24, unclassified
6819,-13.1,8.6,-2.6,0.39,1.08,0.88,1.42,0.98,0.39, unclassified
6832,-10.5,5.2,-4.2,0.39,1.08,0.88,1.37,0.88,0.39, unclassified
6845,-10.1,4.9,-4.1,0.44,0.88,0.69,1.27,0.59,0.29, unclassified
6857,-9.5,4.9,-3.8,0.49,0.78,0.69,1.23,0.54,0.29, unclassified
6870,-9.1,4.1,-3.6,0.69,0.59,0.59,1.13,0.44,0.39, unclassified
6882,-8.3,1.7,-4.9,0.64,0.44,0.54,1.18,0.44,0.39, unclassified
6895,-8.1,0.8,-5.3,0.59,0.10,0.49,0.98,0.39,0.39, unclassified
6907,-7.8,0.5,-5.0,0.54,0.00,0.54,1.03,0.39,0.29, unclassified
6921,-7.4,0.9,-4.6,0.44,-0.05,0.49,0.98,0.34,0.15, unclassified
6933,-7.0,1.2,-3.6,0.39,-0.10,0.39,0.69,0.05,0.00, unclassified
6946,-5.4,-1.4,-2.6,0.20,-0.39,0.24,0.59,0.05,-0.05, unclassified
6959,-4.6,-1.8,-1.2,0.20,-0.59,0.44,0.73,0.15,-0.10, unclassified
6971,-5.4,-0.5,1.3,0.15,-0.69,0.44,0.78,0.10,-0.15, unclassified
6984,-5.4,-1.5,1.0,0.05,-0.73,0.44,0.78,0.10,-0.20, unclassified
6998,-5.2,-2.9,1.0,0.05,-0.83,0.64,0.73,0.10,-0.10, unclassified
7010,-5.5,-2.6,1.3,0.00,-0.78,0.64,0.78,0.05,-0.10, unclassified
7023,-5.9,-2.7,0.3,-0.10,-0.78,0.64,0.78,0.00,-0.05, unclassified
7036,-5.9,-3.3,-0.1,-0.15,-0.78,0.78,0.93,-0.05,-0.05, unclassified
7050,-6.8,-3.7,-0.0,-0.39,-0.73,0.93,1.03,0.00,-0.05, unclassified
7062,-8.3,-4.3,-0.5,-0.44,-0.78,1.18,1.27,0.24,0.05, unclassified
7076,-9.2,-3.7,-0.5,-0.44,-0.73,1.23,1.37,0.24,0.05, unclassified
7090,-11.0,-0.0,-1.0,-0.59,-0.39,1.23,1.32,0.29,0.05, unclassified
7102,-11.1,0.8,-1.4,-0.54,-0.15,1.27,1.23,0.24,0.15, unclassified
7115,-10.7,1.3,-2.0,-0.49,0.00,1.13,1.18,0.20,0.10, unclassified
7129,-10.1,-0.2,-2.4,-0.59,0.15,1.03,1.08,0.10,0.15, unclassified
7141,-8.8,-0.7,-2.4,-0.34,0.34,0.88,1.03,0.15,0.34, unclassified
7153,-7.9,-1.6,-3.5,-0.29,0.44,0.93,0.98,0.10,0.24, unclassified
7166,-7.7,-2.0,-4.1,-0.34,0.44,0.93,1.03,0.10,0.34, unclassified
7180,-7.5,-2.4,-4.3,-0.20,0.44,0.93,0.98,0.10,0.34, unclassified
7192,-7.7,-1.6,-4.1,-0.10,0.34,0.98,0.98,0.20,0.29, unclassified
7204,-7.8,-0.8,-4.0,-0.05,0.39,0.93,1.13,0.20,0.34, unclassified
7218,-7.9,-0.4,-3.9,-0.10,0.44,0.93,1.13,0.29,0.29, unclassified
7230,-8.1,-0.9,-4.4,-0.05,0.39,0.98,1.08,0.29,0.24, unclassified
7242,-8.1,-0.7,-4.2,-0.15,0.49,1.03,1.08,0.29,0.20, unclassified
7256,-8.2,0.2,-3.6,-0.15,0.34,1.03,1.13,0.29,0.24, unclassified
7268,-8.4,0.2,-3.4,-0.05,0.29,1.08,1.18,0.34,0.24, unclassified
7280,-9.0,-0.3,-3.8,-0.05,0.29,1.08,1.23,0.34,0.15, unclassified
7292,-9.4,-0.5,-3.6,-0.10,0.34,1.18,1.23,0.10,0.10, unclassified
7306,-9.6,0.1,-3.2,-0.10,0.39,1.23,1.32,0.05,0.05, unclassified
7318,-9.8,-0.0,-2.7,-0.05,0.39,1.32,1.32,0.05,0.10, unclassified
7330,-11.0,-2.8,-2.3,-0.05,0.29,1.37,1.47,0.10,0.10, unclassified
7343,-11.6,-0.9,-2.2,0.00,0.29,1.32,1.52,0.15,0.05, unclassified
7356,-11.7,-0.2,-2.6,0.00,0.39,1.47,1.57,0.15,0.10, unclassified
7368,-12.8,-0.1,-2.2,0.05,0.39,1.32,1.47,0.10,0.10, unclassified
7380,-12.2,-0.8,-2.4,0.10,0.34,1.32,1.47,0.10,0.15, unclassified
7394,-11.8,-1.4,-2.3,0.05,0.44,1.27,1.32,0.00,0.05, unclassified
7406,-11.5,-0.9,-2.2,0.00,0.39,1.18,1.18,0.00,0.00, unclassified
7419,-10.7,-0.7,-1.6,0.05,0.39,0.93,1.08,-0.05,-0.05, unclassified
7432,-8.3,-4.2,-0.9,0.00,0.29,0.93,0.88,0.00,0.00, unclassified
7445,-7.8,-4.0,-0.9,0.05,0.29,0.88,0.93,0.00,0.05, unclassified
7457,-7.2,-3.0,-1.1,0.05,0.24,0.69,0.78,0.00,0.10, unclassified
7470,-5.5,-3.1,-2.1,0.05,0.10,0.54,0.69,0.15,0.10, unclassified
7483,-5.0,-3.2,-2.4,0.05,0.05,0.59,0.69,0.20,0.15, unclassified
7496,-4.7,-3.4,-2.6,0.00,0.05,0.59,0.69,0.24,0.05, unclassified
7508,-4.8,-2.5,-2.0,-0.05,0.10,0.59,0.83,0.15,0.10, unclassified
7522,-5.2,-0.2,-1.2,0.00,0.20,0.78,0.88,0.24,0.15, unclassified
7535,-6.3,-0.6,-2.3,0.00,0.24,0.88,0.98,0.29,0.20, unclassified
7548,-6.7,-1.9,-2.6,-0.05,0.29,0.88,0.98,0.24,0.24, unclassified
7561,-7.5,-0.9,-3.1,-0.10,0.39,1.03,1.13,0.20,0.15, unclassified
7574,-8.6,-0.6,-2.7,-0.10,0.34,1.08,1.18,0.24,0.10, unclassified
7587,-8.9,-0.9,-2.6,-0.15,0.29,1.13,1.27,0.20,0.05, unclassified
7600,-10.2,-0.8,-2.0,-0.15,0.24,1.27,1.32,0.20,0.10, unclassified
7612,-10.6,-0.6,-1.8,-0.20,0.24,1.27,1.37,0.10,0.10, unclassified
